	x
Bpifb1	0
Bpifb2	0
Bpifb3	0
Bpifb4	0
Bpifb5	0
Bpifb6	0
Bpifb9a	0
Bpifb9b	0
Bpifc	0
Bpnt1	0.187809359050834
Bptf	0.1756799058054
Braf	0.655916528202885
Brap	-0.0721006484797194
Brat1	0.0610164313375027
Brca1	0.333327092251352
Brca2	0.0125208991061607
Brcc3	0.207597227702016
Brd1	-0.783210502987249
Brd2	-0.441877915595557
Brd3	-0.389632862687223
Brd4	0.679794025668698
Brd7	-0.181757692573211
Brd8	0.966947336149616
Brd9	-0.177672816812758
Brdt	-0.17902704999108
Brf1	0.0757716179932682
Brf2	-0.189455797223961
Bri3	-0.498086373469287
Bri3bp	-0.0658664946991646
Bricd5	-0.0135046083226352
Brinp1	0
Brinp2	0
Brinp3	0
Brip1	0.407273980319005
Brip1os	-0.316513559868227
Brix1	-0.252916024223169
Brk1	-0.121541381077322
Brms1	0.344169163908626
Brms1l	0.141017153355299
Brox	-0.118850357938337
Brpf1	0.237204739846193
Brpf3	0.190336510155487
Brs3	0
Brsk1	0
Brsk2	0
Brwd1	-0.600047185520056
Brwd3	0.45548523120713
Bscl2	-0.0456438284889413
Bsdc1	-0.344442219179393
Bsg	1.04678645907317
Bsn	0.111374341586315
Bsnd	0
Bsph1	0
Bsph2	0
Bsph2-ps	0
Bspry	0
Bst1	0
Bst2	-0.0783927816163858
Bsx	0
Btaf1	-0.339375280873718
Btbd1	-0.202627589958558
Btbd10	-0.0749391606839762
Btbd11	-0.248674259218176
Btbd16	0
Btbd17	0
Btbd18	-0.011881604334121
Btbd19	-0.04851247619367
Btbd2	0.147547682095903
Btbd3	0.115196133729704
Btbd35f1	0
Btbd35f10	0
Btbd35f11	0
Btbd35f12	0
Btbd35f13	0
Btbd35f14	0
Btbd35f15	0
Btbd35f16	0
Btbd35f17	0
Btbd35f18	0
Btbd35f19	0
Btbd35f2	0
Btbd35f20	0
Btbd35f21	0
Btbd35f22	0
Btbd35f23	0
Btbd35f24	0
Btbd35f25	0
Btbd35f26	0
Btbd35f27	0
Btbd35f28	0
Btbd35f29	0
Btbd35f3	0
Btbd35f30	0
Btbd35f4	0
Btbd35f5	0
Btbd35f6	0
Btbd35f7	0
Btbd35f8	0
Btbd35f9	0
Btbd6	0.0491078436489298
Btbd7	0.266223050784348
Btbd8	-0.0326496929416742
Btbd9	0.366780186497011
Btc	0
Btd	-0.112803684458573
Btf3	-0.381871363432186
Btf3l4	-0.00158558317375205
Btg1	0.14717218473636
Btg1-ps1	0
Btg1-ps2	0
Btg2	-0.895038612767714
Btg3	-0.11326885924599
Btg4	-0.0295010391984771
Btk	0
Btla	1.05335832239472
Btn1a1	0
Btn2a2	0
Btnl1	0
Btnl10	0
Btnl2	0
Btnl4	0
Btnl5-ps	0
Btnl6	0
Btnl7-ps	0
Btnl9	0
Btrc	0.272015711874613
Bub1	0.062861464004808
Bub1b	0.150262249093609
Bub3	0.214963409558471
Bud13	-0.260656702382243
Bud31	0.319473241953839
Bves	0
Bvht	0
Bysl	-0.298227555234109
Bzw1	0.260809706738283
Bzw2	0.116458137273781
C030005K06Rik	0
C030005K15Rik	0
C030007H22Rik	0
C030010L15Rik	0
C030013C21Rik	0
C030014I23Rik	0
C030015A19Rik	-0.0198550672641916
C030015E24Rik	0
C030017D09Rik	0
C030017G13Rik	0
C030018K13Rik	0
C030029H02Rik	0
C030032O16Rik	0
C030034I22Rik	0.120565030625946
C030034L19Rik	0
C030037D09Rik	0.380386857704456
C030037F17Rik	0
C030038I04Rik	0
C030047K22Rik	0
C130012C08Rik	0
C130013H08Rik	-0.0245067900048468
C130021I20Rik	0
C130023A14Rik	0
C130026I21Rik	0
C130026L21Rik	0
C130032M10Rik	0
C130036L24Rik	-0.0575760393352382
C130046K22Rik	0.10364923066007
C130050O18Rik	0
C130060C02Rik	0
C130060K24Rik	0
C130071C03Rik	0
C130073E24Rik	0
C130073F10Rik	0
C130074G19Rik	0
C130075A20Rik	0
C130079G13Rik	0
C130080G10Rik	0
C130083A15Rik	0
C130083M11Rik	0
C130089K02Rik	-0.0200020341710195
C130093G08Rik	0
C1d	-0.00159862919484791
C1galt1	-0.260220442762984
C1galt1c1	0.317164167213242
C1qa	0
C1qb	0
C1qbp	0.0685212493505189
C1qc	-0.0123335126058377
C1ql1	0
C1ql2	0
C1ql3	0
C1ql4	0
C1qtnf1	0
C1qtnf12	0.278695491374756
C1qtnf2	0
C1qtnf3	0
C1qtnf4	0.0315690690456893
C1qtnf5	0
C1qtnf6	-0.030215775401358
C1qtnf7	0
C1qtnf9	-0.0595792789571222
C1ra	0.0527552393546191
C1rb	0
C1rl	-0.0384582393924065
C1s1	0
C1s2	0
C2	0
C230004F18Rik	0
C230012O17Rik	0
C230014O12Rik	0
C230021G24Rik	0
C230024C17Rik	0
C230029F24Rik	0
C230031I18Rik	0
C230034O21Rik	0
C230035I16Rik	0
C230037L18Rik	-0.0337158626080023
C230038L03Rik	0
C230057A21Rik	0
C230057M02Rik	-0.0359829600594375
C230062I16Rik	0
C230066G23Rik	-0.0260838379599573
C230071H17Rik	0
C230079O03Rik	0
C230085N15Rik	-0.220560937696679
C230088H06Rik	0
C230096K16Rik	-0.181442581048183
C2cd2	0.203530304771071
C2cd2l	0.173402516614983
C2cd3	0.086052905750318
C2cd4a	0
C2cd4b	0.325483030740617
C2cd4c	0
C2cd4d	0
C2cd5	-0.0751749284979001
C2cd6	0
C2cd6b	0
C3	0.319533521132932
C330002G04Rik	0
C330007P06Rik	0.117156676130735
C330011M18Rik	-0.0697828702656769
C330013E15Rik	-0.0507188487720699
C330018A13Rik	0
C330018D20Rik	0.155189222652551
C330019F10Rik	0
C330021F23Rik	-0.0742529596633817
C330022C24Rik	0
C330024D21Rik	0
C330027C09Rik	0.0893089615776533
C3ar1	-0.00744224140026588
C430002N11Rik	0
C430014B12Rik	-0.0517044445283844
C430019N01Rik	0
C430039J01Rik	0
C430039J16Rik	0
C430042M11Rik	0
C430049B03Rik	-0.0222125311276831
C430049E01Rik	-0.0244329284865572
C4a	-0.0154769299922951
C4b	0
C4bp	0
C4bp-ps1	0
C530005A16Rik	0
C530008M17Rik	0
C530025M09Rik	0
C530043A13Rik	0
C530043K16Rik	-0.0122867807101236
C530044C16Rik	0
C530050E15Rik	-0.0261258689826992
C5ar1	0
C5ar2	0
C6	0
C630004L07Rik	0
C630004M23Rik	0
C630028M04Rik	0
C630043F03Rik	0
C630050I24Rik	0
C7	0
C730034F03Rik	-0.0897483090026253
C730036E19Rik	0
C730045M19Rik	0
C77080	-0.0181645068048985
C77370	0
C78197	0
C78283	0
C78334	0
C78859	0
C79130	0
C79798	0
C820005J03Rik	0
C86187	0
C87198	0
C87414	0
C87436	0.106190847318434
C87499	0
C87977	0
C8a	0
C8b	0
C8g	0.138609222087782
C9	0
C920006O11Rik	-0.0732977494189294
C920008G01Rik	0
C920009B18Rik	0.345876024377696
C920021L13Rik	-0.0373938233946464
CAAA01052029.1	0
CAAA01064564.1	0
CAAA01066804.1	0
CAAA01090811.1	0
CAAA01090905.1	0
CAAA01098150.1	0
CAAA01115014.1	0
CAAA01125382.3	0
CAAA01125382.4	0
CAAA01139602.1	0
CAAA01147332.1	0
CAAA01165726.1	0
CAAA01180111.2	0.203460098219093
CAAA01194877.1	-0.0178905814772886
CAAA01205117.1	0
CAAA01205117.2	0
CAAA01216754.1	0
CAAA01216754.4	0
CAAA01216754.6	0
CK137956	0
CN725425	0
CR524822.1	0
CR974429.1	0
CR974429.2	0
CR974429.3	0
CR974485.1	0
CR974485.2	0
CR974485.3	0
CR974485.4	0
CR974485.5	0
CR974486.1	0
CR974486.2	-0.223245100425364
CR974487.1	0
CR974487.2	0
CR974575.1	-0.0906292952979653
CR974585.1	0
CR974586.1	0
CR974586.2	0
CR974586.3	0
CR974586.4	0
CR974586.5	0
CR974586.6	0
CR974589.1	0
CR974592.1	0
CT009480.1	0
CT009480.2	0
CT009480.3	0
CT009486.1	0
CT009486.2	0
CT009494.1	0
CT009495.1	0
CT009504.1	0
CT009504.2	0
CT009504.3	0
CT009509.1	0
CT009512.1	0
CT009518.1	0
CT009518.2	0
CT009527.1	0
CT009527.2	0
CT009536.1	0
CT009536.2	0
CT009546.1	-0.0825983045307594
CT009546.2	0
CT009546.3	0
CT009546.4	-0.0636315211285105
CT009546.5	-0.0318167557006311
CT009550.1	0.250894580130275
CT009601.1	0
CT009604.1	0
CT009604.2	0
CT009696.1	0
CT009696.2	0
CT009696.3	0
CT009696.4	0
CT009697.1	0
CT009706.1	0
CT009708.1	0
CT009708.2	0.379914449252796
CT009711.1	0
CT009711.2	0
CT009711.3	0
CT009711.4	0
CT009713.1	0
CT009713.10	0
CT009713.2	0
CT009713.3	0
CT009713.4	0
CT009713.5	0
CT009713.6	0
CT009713.7	0
CT009713.8	0
CT009713.9	0
CT009718.1	-0.0967676489651435
CT009718.2	-0.148993538633214
CT009718.3	-0.138297783756888
CT009718.4	0.118598657041111
CT009718.5	0.170083765466022
CT009718.6	0
CT009718.7	-0.0152728256574783
CT009721.1	0
CT009721.2	0.194203344564697
CT009723.1	0
CT009723.2	0
CT009728.1	0
CT009733.1	-0.0180031513372612
CT009733.2	0
CT009738.1	0
CT009741.1	-0.0653578728630009
CT009742.1	0
CT009742.2	0
CT009748.1	0
CT009748.2	0
CT009754.1	0
CT009754.2	-0.0102643993302193
CT009754.3	0
CT009754.4	0
CT009754.5	0
CT009754.6	-0.00949499305236973
CT009754.7	0
CT009754.8	0
CT009754.9	0
CT009757.1	0
CT009757.2	0
CT009757.3	-0.010572276613783
CT009757.4	0.122231832494637
CT009757.5	0
CT009757.6	0
CT009757.7	-0.0400747537488409
CT009764.1	0
CT009765.1	0
CT009765.2	0
CT009769.1	-0.0292350633365542
CT010431.1	0
CT010435.1	-0.00887155543567827
CT010444.1	-0.0184329695087147
CT010444.2	0
CT010444.3	-0.011701528570196
CT010447.1	0
CT010449.1	0
CT010450.1	0
CT010451.1	0
CT010452.1	0
CT010454.1	0
CT010455.1	0
CT010456.1	0
CT010456.2	0
CT010456.3	0
CT010456.4	0
CT010460.1	0
CT010460.2	0
CT010462.1	0
CT010462.2	0
CT010463.1	0
CT010463.2	0
CT010465.1	0
CT010465.2	0
CT010467.1	0
CT010470.1	-0.0200020341710195
CT010471.1	0
CT010471.2	-0.815100158375369
CT010472.1	0
CT010475.1	0
CT010478.1	0
CT010478.2	-0.0257933653994577
CT010478.3	0
CT010480.1	0
CT010480.2	0
CT010480.3	0
CT010480.4	0
CT010480.5	0
CT010486.1	0
CT010486.2	0.0330307721960389
CT010486.3	0
CT010488.1	0
CT010488.2	0
CT010497.1	0
CT010498.1	0
CT010498.2	-0.0167193583450714
CT010506.1	-0.270710952910289
CT010506.2	0
CT010506.3	-0.0904423609193635
CT010506.4	0
CT010511.1	0
CT010514.1	0
CT010575.1	0
CT010575.2	0
CT010575.3	0
CT025526.1	0
CT025531.1	0
CT025538.1	0
CT025538.2	0
CT025538.3	-0.0246184234382892
CT025539.1	0
CT025539.2	0
CT025547.1	0
CT025551.1	0
CT025552.1	-0.0292350633365542
CT025552.2	0
CT025555.1	-0.14313368972127
CT025556.1	0
CT025556.2	-0.0499062931299932
CT025556.3	0
CT025561.1	0
CT025561.2	-0.0169847418648693
CT025566.1	0
CT025568.1	0
CT025575.1	0
CT025577.1	0
CT025579.1	0
CT025579.2	0
CT025579.3	0
CT025579.4	0
CT025587.1	0
CT025598.1	0
CT025600.1	0
CT025600.2	0
CT025603.1	0
CT025603.2	0
CT025603.3	-0.208490880810567
CT025603.4	0
CT025604.1	0
CT025604.2	0
CT025606.1	0
CT025606.2	0
CT025607.1	0
CT025610.1	0
CT025611.1	0
CT025611.2	0
CT025612.1	0
CT025612.2	0
CT025612.3	0
CT025616.1	0
CT025616.2	0
CT025616.3	0
CT025616.4	0
CT025617.1	0
CT025619.1	0
CT025619.2	0
CT025619.3	0
CT025619.4	0
CT025619.5	0
CT025623.1	0
CT025624.1	0
CT025624.2	0
CT025625.1	0
CT025626.1	0
CT025627.1	0
CT025639.1	0
CT025639.2	0
CT025642.1	0
CT025642.2	0
CT025642.3	0
CT025645.1	0
CT025645.2	0
CT025645.3	0
CT025645.4	-0.0203791497223883
CT025653.1	-0.0121943713423982
CT025654.1	0
CT025660.1	0
CT025660.2	0
CT025664.1	0
CT025664.2	0
CT025665.1	0
CT025667.1	0
CT025678.1	0
CT025680.1	0
CT025680.2	0
CT025680.3	-0.0632171757178947
CT025680.4	0
CT025680.5	0
CT025680.6	0
CT025680.7	0
CT025681.1	0
CT025685.1	0
CT025685.2	0
CT025689.1	0
CT025689.2	0
CT025689.3	0
CT025689.4	0
CT025689.5	0
CT025689.6	0
CT025710.1	0
CT025751.1	0
CT025751.2	-0.0463420108517774
CT030011.1	0
CT030030.1	0
CT030030.2	0
CT030035.1	0
CT030124.1	0
CT030135.1	0
CT030135.2	0
CT030137.1	0
CT030140.1	0
CT030140.2	0
CT030142.1	0
CT030146.1	0
CT030146.2	0
CT030154.1	0
CT030157.1	0
CT030157.2	0
CT030157.3	0
CT030159.1	-0.0178250191108255
CT030159.2	0
CT030159.3	0
CT030159.4	0
CT030161.1	0
CT030161.2	0
CT030161.3	0
CT030164.1	0
CT030166.1	0
CT030166.2	0
CT030166.3	0
CT030166.4	0
CT030166.5	0
CT030166.6	0
CT030167.1	0
CT030169.1	0
CT030170.1	0
CT030170.2	0
CT030170.3	0
CT030170.4	0
CT030170.5	0
CT030170.6	0
CT030170.7	0
CT030173.1	0
CT030175.1	0.297861134499025
CT030175.2	0
CT030175.3	0
CT030181.1	-0.0988861466846234
CT030181.2	-0.0296629605611734
CT030182.1	0
CT030182.2	0
CT030182.3	0
CT030182.4	0
CT030184.1	0
CT030184.2	0
CT030184.3	0
CT030184.4	0
CT030185.1	0
CT030185.2	0
CT030185.3	0
CT030187.1	0
CT030187.2	0
CT030187.3	0
CT030187.4	0
CT030187.5	0
CT030187.6	0
CT030187.7	0
CT030187.8	0
CT030189.1	0
CT030194.1	0
CT030194.2	0
CT030195.1	0
CT030195.2	0
CT030197.1	0
CT030240.1	-0.310462023593566
CT030241.1	0
CT030241.2	0
CT030242.1	0
CT030242.2	0
CT030242.3	0
CT030242.4	0
CT030242.5	0
CT030242.6	0
CT030247.1	0
CT030247.2	0
CT030247.3	0
CT030247.4	0
CT030247.5	0
CT030247.6	-0.0501426735172012
CT030249.1	-0.114053422341967
CT030254.1	0
CT030254.2	0
CT030254.3	0
CT030260.1	0
CT030260.2	0
CT030643.1	0
CT030643.2	0
CT030644.1	0
CT030645.1	0
CT030645.2	0
CT030645.3	0
CT030646.1	0
CT030653.1	0
CT030657.1	0
CT030657.2	0
CT030657.3	0
CT030657.4	0
CT030657.5	-0.0725340601736528
CT030658.1	0
CT030664.1	0.0321551921129038
CT030687.1	0
CT030687.2	0
CT030705.1	0
CT030705.2	0
CT030709.1	0
CT030709.2	0
CT030714.1	0
CT030722.1	0
CT030722.2	0
CT030724.1	0
CT030724.2	0.296064333217147
CT030739.1	0
CT033754.1	0
CT033761.1	-0.0457116351337541
CT033774.1	0
CT033774.2	0
CT033774.3	0
CT033778.1	0
CT033781.1	0
CT033781.2	0
CT033781.3	0
CT033783.1	0
CT033783.2	0
CT033783.3	0
CT033785.1	0
CT033792.1	0.023303608609639
CT033792.2	0
CT033793.1	0
CT033793.2	0
CT033799.1	-0.0334582266509531
CT033799.2	0
CT485606.1	0
CT485606.2	-0.0153596360096091
CT485606.3	0
CT485607.1	0
CT485607.2	0
CT485607.3	0
CT485612.1	0
CT485612.10	-0.0250365952736859
CT485612.11	0
CT485612.12	0
CT485612.13	0
CT485612.14	0
CT485612.2	0
CT485612.3	0
CT485612.4	0
CT485612.5	0
CT485612.6	0
CT485612.7	-0.0215149423113034
CT485612.8	0
CT485612.9	0
CT485787.1	0
CT486006.1	0
CT571245.1	0
CT571245.2	0
CT571245.3	0
CT571245.4	0
CT571245.5	0
CT571252.1	-0.0544236769665373
CT571256.1	0
CT571266.1	0
CT571266.2	0
CT571268.1	0
CT571268.2	0
CT572985.1	0
CT572985.2	0
CT572985.3	0
CT572991.1	0
CT572991.2	0
CT572991.3	0
CT572998.1	-0.0164839704677273
CT572999.1	-0.00916750677264675
CT572999.2	0
CT572999.3	0
CT573016.1	-0.162497618227429
CT573034.1	-0.0389198464256293
CT573034.2	-0.077744957592518
CT573034.3	0
CT573034.4	0
CT573047.1	0
CT573085.1	0
CT573085.2	-0.0629838836695851
CT573364.1	0
CT573422.1	-0.0344278169429869
CT573422.2	0
CT868720.1	0
CT868720.2	0
CT868723.1	0
CT868733.1	0
CT868733.2	0
CT943659.1	0.566654399328454
CT954220.1	0
CT954323.1	0
CT954323.2	0
CT954323.3	0
CT954323.4	0
CT954323.5	0
CT954323.6	-0.0934614006989403
CT955961.1	0
CT956049.1	0
CU024886.1	0
CU024890.1	0
CU024890.2	0
CU024892.1	0
CU024892.2	0
CU024910.1	0
CU025215.1	0
CU025215.2	0
CU062626.1	0
CU062626.2	0
CU062626.3	0
CU074400.1	0.134485021962814
Caap1	-0.0342023764876062
Cab39	0.188948252447233
Cab39l	-0.0691734460908836
Cabin1	-0.0395070984389553
Cables1	-0.0924537752682284
Cables2	-0.284313368691087
Cabp1	-0.047495433546911
Cabp2	0
Cabp4	0
Cabp5	0
Cabp7	0
Cabs1	0
Cabyr	-0.0262953564594396
Cacfd1	-0.213453634624084
Cachd1	0
Cacna1a	-0.0278360823890158
Cacna1b	0
Cacna1c	-0.0130902903128428
Cacna1d	0
Cacna1e	0
Cacna1f	0
Cacna1g	0
Cacna1h	0
Cacna1i	0
Cacna1s	0
Cacna2d1	0
Cacna2d2	-0.0689662733500866
Cacna2d3	-0.0354324888302378
Cacna2d4	-0.159567382028882
Cacnb1	-0.039132898641334
Cacnb2	0
Cacnb3	-0.0199470741589869
Cacnb4	-0.282803190639564
Cacng1	0
Cacng2	-0.0281684276050813
Cacng3	-0.0216586451839403
Cacng4	0
Cacng5	0
Cacng6	0.17745867412772
Cacng7	0
Cacng8	0
Cactin	0.181912316573479
Cacul1	0.0791764902775626
Cacybp	-0.632800443068442
Cad	0.31675036844145
Cadm1	-0.0154769299922951
Cadm2	-0.0181238973840833
Cadm3	0
Cadm4	0
Cadps	-0.0797608091731701
Cadps2	0
Cage1	0
Calb1	0
Calb2	0
Calca	0
Calcb	0
Calcoco1	-0.0587061820651652
Calcoco2	0
Calcr	0
Calcrl	-0.25641359536545
Cald1	-0.036349797790671
Calhm1	0
Calhm2	-0.0671661195076946
Calhm3	0
Calm1	-0.309088189326665
Calm2	-0.380333928999448
Calm3	0.277672739712375
Calm4	0
Calm5	0
Calml3	0
Calml4	0
Caln1	0
Calr	1.1878905270926
Calr-ps	0.111371769197516
Calr3	-0.044209699869001
Calr4	0
Calu	0.313541889561825
Caly	-0.00815740620772699
Camk1	-0.0769289045855853
Camk1d	-0.00221576219365848
Camk1g	-0.0218324090930155
Camk2a	0
Camk2b	0
Camk2d	-0.0161906987003981
Camk2g	-0.587407768934098
Camk2n1	-0.0488542501823752
Camk2n2	-0.0629659966481849
Camk4	0.135312301006354
Camkk1	0
Camkk2	-0.0822121725425785
Camkmt	-0.0220714205688799
Camkv	0
Caml	-0.304970915908601
Camp	0
Camsap1	0.0837983833190839
Camsap2	-0.269593530503655
Camsap3	0
Camta1	-0.00475874631030677
Camta2	-0.0955065146503295
Cand1	-0.0767132479806415
Cand2	-0.195650444315289
Cant1	0.276295004944099
Canx	0.872672312394722
Cap1	0.00679027745359345
Cap2	0
Capg	0.806860047675064
Capn1	-0.109314872330553
Capn10	0.44429308135113
Capn11	0.0874087106284445
Capn12	-0.0303856605895295
Capn13	0
Capn15	-0.063032096955982
Capn2	0.189335445708744
Capn3	-0.0397128372843228
Capn5	0
Capn6	0
Capn7	0.351407201023758
Capn8	0
Capn9	0
Capns1	0.246668377364928
Capns2	0
Caprin1	0.253490794534283
Caprin2	-0.14235815576173
Caps2	0
Capsl	-0.00285807886860593
Capza1	0.348269076728813
Capza2	0.395734287029986
Capza3	0
Capzb	-0.125694198360302
Car1	0
Car10	-0.02703539148241
Car11	0
Car12	-0.0344536365068709
Car13	0
Car14	0
Car15	0
Car2	-0.402488856045187
Car3	-0.0774453797971585
Car4	0
Car5a	0
Car5b	0
Car6	-0.0606808883631788
Car7	0
Car8	0
Car9	0
Card10	0
Card11	-0.33777030044009
Card14	0
Card19	-0.0194248173061062
Card6	-0.71159857918521
Card9	-0.128809879318532
Carf	-0.0890669560268741
Carhsp1	-0.101593330827207
Carlr	-0.0129854507661977
Carm1	0.123625455995817
Carmil1	0
Carmil2	0.28006997275761
Carmil3	-0.0923549649504048
Carmn	0
Carnmt1	-0.13411278421787
Carns1	-0.175433484635583
Cars	0.309479621106687
Cars2	0.113347693694685
Cartpt	0
Casc1	-0.0425891279551277
Casc3	-0.756906276510241
Casc4	-0.298339652492035
Casd1	0.132099124461474
Cask	0.0563387460187096
Caskin1	0
Caskin2	-0.0862629064639778
Casp1	0.579814303975573
Casp12	0
Casp14	0
Casp16-ps	0
Casp2	-0.0240941378019421
Casp3	0.983308990669449
Casp4	0.775632502828504
Casp6	0.231021569735151
Casp7	-0.0367996928179307
Casp8	-0.105071154890453
Casp8ap2	-0.0708715043565505
Casp9	0.162603249880715
Casq1	0
Casq2	0
Casr	0
Cass4	0.249471424983698
Cast	-0.377662791530783
Casz1	0.15981633785801
Cat	-0.0580132121833823
Catip	0
Catsper1	0
Catsper2	0
Catsper3	0
Catsper4	0
Catsperb	0
Catsperd	0
Catspere1	0
Catsperg1	0
Catsperg2	0
Catsperz	0
Cav1	-0.0161715866231123
Cav2	-0.0184539495538815
Cav3	0
Cavin1	0.380425849136082
Cavin2	0
Cavin3	-0.0161554730177628
Cavin4	0
Cbarp	0.516212188979085
Cbfa2t2	0.100812999441906
Cbfa2t2-ps1	0
Cbfa2t3	0.605548724581493
Cbfb	-0.353881272548393
Cbl	-0.570806234845819
Cblb	0.478981426575452
Cblc	-0.0199773887804661
Cbll1	0.507719600671329
Cbln1	0
Cbln2	0
Cbln3	0
Cbln4	0
Cbr1	-0.195294739846103
Cbr2	0
Cbr3	-0.034558555125515
Cbr4	0.3906951129312
Cbs	0
Cbwd1	-0.130403708811516
Cbx1	0.0273926860215642
Cbx2	0.0206568849335711
Cbx3	0.105660927249662
Cbx3-ps1	0
Cbx3-ps3	0
Cbx3-ps4	-0.040581452711739
Cbx3-ps6	-0.466287079378415
Cbx3-ps7	-0.0957639839150196
Cbx4	0.251491166589399
Cbx5	0.0780274154254826
Cbx6	0.676491577181973
Cbx7	0.340961189118104
Cbx8	0.464559819309907
Cby1	-0.0985592630436752
Cby3	0
Cc2d1a	0.191630196358355
Cc2d1b	0.814008711922746
Cc2d2a	0.205566873125497
Cc2d2b	0
Ccar1	-0.0979927645731535
Ccar2	0.0928180454967829
Ccbe1	0
Ccdc102a	-0.0161715866231123
Ccdc103	0
Ccdc105	0
Ccdc106	0
Ccdc107	0.33803077445228
Ccdc110	0
Ccdc112	0.27405887451993
Ccdc113	0
Ccdc114	-0.0285654578973455
Ccdc115	0.593309867584921
Ccdc116	0
Ccdc117	-0.198052229159076
Ccdc12	-0.373298968188861
Ccdc120	0
Ccdc121	0
Ccdc122	0.0700815310603994
Ccdc124	0.23326021608521
Ccdc125	-0.447710924806077
Ccdc126	-0.609110215287899
Ccdc127	-0.185737062972926
Ccdc129	0
Ccdc13	0
Ccdc130	-0.143231452940526
Ccdc134	-0.0474923763877962
Ccdc136	-0.0226258316426738
Ccdc137	0.116172141786387
Ccdc138	-0.0557192613541179
Ccdc14	0.147341716075187
Ccdc141	-0.071688427614634
Ccdc142	0
Ccdc142os	0
Ccdc144b	0
Ccdc146	0
Ccdc148	0
Ccdc149	0
Ccdc15	-0.247605884489685
Ccdc150	0
Ccdc151	0
Ccdc152	0.189805285348216
Ccdc153	0
Ccdc154	0
Ccdc155	0
Ccdc157	-0.0439982730398851
Ccdc158	0
Ccdc159	0
Ccdc160	0
Ccdc162	0
Ccdc163	0.0645715243276471
Ccdc166	0.202882543862433
Ccdc167	-0.0641399984495074
Ccdc169	0
Ccdc17	-0.0286158750488076
Ccdc170	0
Ccdc171	-0.155576080134162
Ccdc172	0
Ccdc173	0.0808567594302782
Ccdc174	-0.307656572996283
Ccdc175	0
Ccdc177	0
Ccdc178	0
Ccdc18	0.023303608609639
Ccdc180	0
Ccdc181	-0.0603834082219125
Ccdc182	0
Ccdc183	0
Ccdc184	0.458940353365112
Ccdc185	0
Ccdc186	0.143944728180893
Ccdc187	0
Ccdc188	0
Ccdc189	0
Ccdc190	0
Ccdc191	0.325899148494105
Ccdc22	-0.26074218425537
Ccdc24	0
Ccdc25	0.287514947498605
Ccdc27	0
Ccdc28a	0.0448937860242405
Ccdc28b	0.183132622106642
Ccdc3	0
Ccdc30	-0.0310158828435103
Ccdc32	-0.228359576964384
Ccdc33	0
Ccdc34	0.56805654156608
Ccdc34os	0
Ccdc36	0
Ccdc38	-0.020277202091815
Ccdc39	-0.0210403017885546
Ccdc40	-0.0422772197155013
Ccdc42	0
Ccdc42os	0
Ccdc43	-0.206795318740722
Ccdc47	0.0339154636786951
Ccdc50	0.576725693476444
Ccdc50-ps	0.260392814579336
Ccdc51	0.307924809679394
Ccdc54	0
Ccdc57	0
Ccdc58	0.700400173109387
Ccdc59	0.370896681456255
Ccdc6	-0.0269266139296555
Ccdc60	0
Ccdc61	-0.118725406287143
Ccdc62	-0.0413325568346688
Ccdc63	0
Ccdc65	-0.0124185320157352
Ccdc66	-0.233693473551676
Ccdc68	0
Ccdc69	-0.0768404481195006
Ccdc70	0
Ccdc71	-0.0312478925931461
Ccdc71l	0.119412749853399
Ccdc73	-0.0312043984815205
Ccdc74a	0
Ccdc77	0
Ccdc78	0
Ccdc7a	0
Ccdc7b	0
Ccdc8	-0.0358239448831975
Ccdc80	0
Ccdc81	0
Ccdc82	-0.0313315563067679
Ccdc83	0
Ccdc84	-0.212410326449336
Ccdc85a	0
Ccdc85b	-0.407061181418243
Ccdc85c	0
Ccdc86	-0.171794819909629
Ccdc87	0
Ccdc88a	0.264994855539218
Ccdc88b	0.371602408770633
Ccdc88c	-0.352156593205375
Ccdc89	0
Ccdc9	0.0946558402050546
Ccdc90b	-0.129803174985225
Ccdc91	0.404632275075512
Ccdc92	-0.224811198394514
Ccdc92b	0
Ccdc93	-0.223004410075491
Ccdc94	-0.134630673267978
Ccdc96	0
Ccdc97	0.116731907584211
Ccer1	0
Ccer2	0
Cchcr1	-0.0199076255690054
Ccin	0
Cck	0
Cckar	0
Cckbr	0
Ccl1	0
Ccl11	0
Ccl12	0
Ccl17	0
Ccl19	0
Ccl19-ps1	0
Ccl19-ps3	0
Ccl2	0
Ccl20	0
Ccl21a	0
Ccl21b	0
Ccl21c	0
Ccl22	-0.0939043265019977
Ccl24	0
Ccl25	-0.236664369147984
Ccl26	0
Ccl27a	0.127030437231287
Ccl27b	0
Ccl28	0
Ccl3	0
Ccl4	0
Ccl5	-2.00457244066954
Ccl6	-0.0356663290280481
Ccl7	0
Ccl8	0
Ccl9	0
Ccm2	-0.431247620833134
Ccm2l	0
Ccna1	0
Ccna2	0.122070983165835
Ccnb1	0.200639309247484
Ccnb1-ps	0.10605030237551
Ccnb1ip1	0
Ccnb2	0.315814419452263
Ccnb2-ps	-0.0270860824584694
Ccnb3	0
Ccnc	0.979001482374912
Ccnd1	0.0146914638771434
Ccnd2	1.78509182364354
Ccnd3	0.0678763675724156
Ccnd3-ps	0
Ccndbp1	-0.5714198399256
Ccne1	0.146748848397721
Ccne2	0.163536613212424
Ccnf	0.0215809128232249
Ccng1	0.0630877029347491
